114 10.948638 7.734168 9.112694 3.137313 2.763601 3.223861 4.228247 4.055490 6.897577 5.784554 5.433790 7.299670 8.551374 
115 11.019913 7.772872 9.116244 3.201635 2.744781 3.292976 4.203525 3.999591 6.830273 5.792542 5.522220 7.236776 8.612914 
116 11.072761 7.802070 9.117700 3.237138 2.733136 3.331460 4.156524 3.949233 6.777405 5.845825 5.587245 7.189967 8.693742 
117 11.098278 7.811179 9.109455 3.257564 2.763149 3.372094 4.093331 3.891663 6.712705 5.914532 5.647655 7.208386 8.769861 
118 11.096563 7.793755 9.077891 3.228095 2.762285 3.362663 3.980355 3.816276 6.610672 5.959615 5.668154 7.225447 8.806897 
119 11.078476 7.775917 9.039455 3.214592 2.780782 3.342583 3.865896 3.729143 6.547765 5.993670 5.705528 7.239707 8.841314 
120 11.071022 7.785509 9.018230 3.253838 2.834484 3.355919 3.800411 3.669431 6.535624 6.036756 5.764422 7.269130 8.898959 
121 11.094132 7.812881 9.041420 3.278965 2.836063 3.343218 3.717528 3.662404 6.493702 6.075129 5.772000 7.266534 8.926122 
122 11.138757 7.775255 9.073611 3.267485 2.835778 3.364571 3.596520 3.660314 6.440943 6.118364 5.781501 7.223580 8.923247 
123 11.206820 7.747118 9.131098 3.259895 2.831429 3.376347 3.513602 3.684600 6.435300 6.115077 5.776381 7.192281 8.917284 
124 11.307016 7.729300 9.174045 3.262253 2.854417 3.387372 3.475362 3.720803 6.446773 6.086131 5.795618 7.181489 8.914935 
125 11.398441 7.681936 9.157670 3.292384 2.905970 3.465038 3.459507 3.740325 6.427653 6.099329 5.819998 7.150295 8.914747 
126 11.440981 7.629579 9.123217 3.294564 2.853448 3.490717 3.413461 3.771395 6.320866 6.087602 5.732617 7.067188 8.861674 
127 11.474388 7.573720 9.086151 3.262904 2.781404 3.492982 3.364709 3.779895 6.201496 6.035573 5.620378 6.989825 8.786743 
128 11.549201 7.585901 9.077148 3.281541 2.837967 3.508049 3.460810 3.770081 6.194671 5.969430 5.620765 7.047935 8.792580 
129 11.617477 7.601741 9.033547 3.297916 2.896183 3.542835 3.547497 3.769890 6.157213 5.939247 5.619377 7.088811 8.822076 
130 11.648590 7.609753 8.995982 3.315088 2.881548 3.610010 3.581392 3.803090 6.067586 5.960705 5.564236 7.038846 8.850756 
131 11.665380 7.659341 9.024067 3.383501 2.837525 3.682412 3.640570 3.878874 6.025440 6.009327 5.518298 6.988949 8.920090 
132 11.641081 7.702426 9.046769 3.429054 2.774322 3.723250 3.681636 3.937356 5.979435 6.064311 5.487849 6.917349 8.978705 
133 11.557500 7.700010 9.022761 3.447550 2.729022 3.738137 3.693055 3.968493 5.949520 6.103050 5.497953 6.838248 9.024817 
134 11.447893 7.654450 8.966171 3.472295 2.704055 3.742295 3.687842 4.008621 5.961046 6.122807 5.523798 6.774671 9.072845 
135 11.362036 7.578458 8.873570 3.503583 2.737985 3.778182 3.662491 4.010826 5.998360 6.156149 5.560062 6.741450 9.109191 
136 11.297855 7.477511 8.798669 3.516759 2.795611 3.815006 3.627501 3.999185 6.058981 6.177745 5.564324 6.730156 9.107970 
137 11.224799 7.370615 8.780984 3.492116 2.790273 3.759697 3.602294 4.027556 6.083933 6.133920 5.499031 6.699787 9.032932 
138 11.157965 7.260124 8.751181 3.443168 2.813792 3.707789 3.609297 4.032617 6.098956 6.070953 5.486766 6.705193 8.909723 
139 11.114821 7.169325 8.727635 3.399905 2.858793 3.676327 3.657343 4.040595 6.150640 6.005493 5.520903 6.755003 8.810490 
140 11.085457 7.115128 8.701715 3.370001 2.855325 3.651776 3.694973 4.062279 6.184865 5.954053 5.519748 6.795778 8.713973 
141 11.089966 7.122142 8.636674 3.372050 2.908623 3.678992 3.779609 4.079889 6.277281 5.941735 5.582359 6.915777 8.676587 
142 11.114133 7.183816 8.590446 3.429054 2.991426 3.724520 3.945872 4.110002 6.408231 5.927934 5.677607 7.097437 8.687121 
143 11.057218 7.175420 8.481922 3.418397 2.976227 3.736681 4.009751 4.103493 6.418033 5.918344 5.689799 7.177786 8.623420 
144 10.978265 7.183018 8.405146 3.368673 2.918453 3.681434 4.081486 4.080428 6.442461 5.872976 5.651199 7.226580 8.556255 
145 10.894308 7.235166 8.407506 3.318680 2.812234 3.537758 4.169560 4.093223 6.490576 5.770010 5.578012 7.253088 8.514514 
146 10.796045 7.234009 8.328333 3.220881 2.719987 3.451150 4.184111 4.040551 6.472082 5.738407 5.526296 7.216447 8.471519 
147 10.763180 7.251762 8.254920 3.176985 2.733259 3.421046 4.257895 3.969884 6.511744 5.730383 5.575657 7.215269 8.484097 
148 10.745127 7.249874 8.181613 3.119900 2.735266 3.360738 4.314181 3.884901 6.526865 5.710331 5.647471 7.191189 8.476285 
149 10.704831 7.249817 8.161228 3.069264 2.721268 3.248531 4.398346 3.807530 6.560016 5.652994 5.711352 7.168663 8.447555 
150 10.677653 7.230307 8.173224 3.041801 2.696238 3.124074 4.487022 3.752372 6.595417 5.571908 5.766151 7.131045 8.410984 
151 10.649389 7.187657 8.187907 3.024534 2.656196 3.044027 4.557792 3.720158 6.605389 5.505873 5.795068 7.074887 8.377964 
152 10.639254 7.200903 8.284768 3.066478 2.686462 2.992458 4.701202 3.706903 6.703323 5.409647 5.823179 7.078056 8.362818 
